CONTROLLER_FLAG,SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
100,300.14,83.89,-1.64,95.35,-1.64,-0.08,0.13,-0.00,0.01,-0.00,0.02,0.00,-0.45,-0.21,10.05
100,523.34,101.95,-1.57,91.47,-1.57,-0.08,0.13,-0.00,0.01,-0.00,0.02,-0.00,0.58,-0.16,9.49
100,681.38,110.98,0.91,92.44,0.91,-0.08,0.00,-0.00,-0.01,-0.00,-0.01,0.00,0.89,-0.09,9.83
100,452.19,85.49,1.47,96.89,1.47,-0.08,-0.13,-0.00,-0.00,-0.00,-0.01,0.00,0.62,-0.01,9.09
100,314.97,72.74,-0.97,95.30,-0.97,-0.08,0.00,-0.00,0.01,-0.00,0.01,0.00,-0.86,-0.55,10.04
100,180.76,66.37,-1.40,92.05,-1.40,-0.08,0.00,-0.00,0.01,-0.00,0.01,-0.00,-0.37,-0.13,9.39
100,33.14,63.18,-1.44,88.59,-1.44,-0.08,0.13,-0.00,0.00,0.00,0.01,0.00,-0.23,0.03,9.78
100,-97.09,61.59,-1.69,85.07,-1.69,-0.07,0.13,-0.00,0.01,0.00,0.02,0.00,-0.16,-0.50,9.53
100,-75.11,60.79,-2.04,80.31,-2.04,-0.06,0.13,-0.00,0.01,0.00,0.02,-0.00,-0.18,-0.16,9.99
100,372.49,90.40,-2.21,74.98,-2.21,-0.05,0.13,-0.00,0.01,0.00,0.02,0.00,0.29,0.10,9.56
100,800.78,105.20,0.68,74.96,0.68,-0.05,0.00,-0.00,-0.01,0.00,-0.01,-0.00,1.46,-0.16,10.30
100,301.80,82.60,2.98,83.57,2.98,-0.06,-0.13,-0.00,-0.02,0.00,-0.03,-0.00,1.37,-0.16,8.73
100,444.96,101.30,-0.21,84.15,-0.21,-0.06,0.00,-0.00,0.00,0.00,0.00,-0.00,-3.05,-0.12,10.42
100,478.53,80.65,0.00,84.06,0.00,-0.06,0.00,-0.00,0.00,0.00,0.00,0.00,-0.04,0.39,8.94
100,307.01,70.32,-0.19,83.67,-0.19,-0.06,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.03,9.97
100,594.83,95.16,-0.54,82.07,-0.54,-0.06,0.13,-0.00,-0.01,0.00,0.01,0.00,-0.12,-0.79,9.71
100,677.70,107.59,2.36,86.06,2.36,-0.07,-0.13,-0.00,-0.01,0.00,-0.02,0.00,0.70,0.38,10.10
100,609.96,116.90,2.14,91.82,2.14,-0.07,-0.13,-0.00,-0.01,-0.00,-0.02,-0.00,0.81,0.12,8.88
100,645.56,88.45,1.70,95.91,1.70,-0.08,-0.13,-0.00,-0.01,-0.00,-0.02,-0.00,-1.44,-0.59,10.27
100,397.56,104.23,-0.34,97.21,-0.34,-0.08,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.40,0.01,9.45
100,644.67,112.12,-0.20,96.20,-0.20,-0.08,0.00,-0.00,0.00,-0.00,0.00,0.00,0.02,0.00,10.18
100,648.15,116.06,1.46,99.35,1.46,-0.08,-0.13,-0.00,-0.00,-0.00,-0.01,0.00,0.58,-0.60,9.43
100,682.87,118.03,1.21,102.18,1.21,-0.09,0.00,-0.00,-0.01,-0.00,-0.01,-0.00,0.26,0.10,9.69
100,615.40,119.02,1.46,105.92,1.46,-0.09,-0.13,-0.00,-0.00,-0.00,-0.01,0.00,0.02,0.22,9.62
100,490.64,89.51,0.70,107.76,0.70,-0.10,-0.13,-0.00,0.00,-0.00,-0.01,-0.00,-0.50,-0.48,9.77
100,412.96,104.76,-0.85,106.20,-0.85,-0.10,0.00,-0.00,0.01,-0.00,0.01,0.00,0.13,-0.22,9.59
100,589.65,112.38,-0.50,104.72,-0.50,-0.10,0.00,-0.00,0.00,-0.00,0.00,0.00,0.09,-0.05,9.90
100,613.84,116.19,1.10,106.34,1.10,-0.10,0.00,-0.00,-0.01,-0.00,-0.01,0.00,0.11,-0.21,9.65
100,633.79,118.10,0.53,108.09,0.53,-0.10,0.00,-0.00,-0.00,-0.00,-0.01,0.00,-0.05,-0.09,9.53
100,432.07,89.05,-0.11,108.94,-0.11,-0.10,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.41,-0.00,9.56
100,142.64,74.52,-1.08,106.60,-1.08,-0.10,0.00,-0.00,0.01,-0.00,0.01,0.00,-0.13,-0.30,9.82
100,160.07,97.26,-1.44,103.22,-1.44,-0.10,0.00,-0.00,0.01,-0.00,0.01,-0.00,-0.40,-0.24,9.83
100,505.90,108.64,-1.32,99.91,-1.32,-0.09,0.13,-0.00,0.00,-0.00,0.01,-0.00,-0.28,-0.05,9.69
100,392.45,84.32,-0.06,99.39,-0.06,-0.09,0.00,-0.00,0.00,-0.00,0.00,0.00,0.58,0.01,9.58
100,450.01,102.16,-0.45,98.64,-0.45,-0.09,0.13,-0.00,-0.01,-0.00,0.00,0.00,-0.17,-0.29,9.69
100,606.31,111.08,0.47,99.11,0.47,-0.09,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.20,-0.21,9.76
100,388.13,85.54,-0.25,99.27,-0.25,-0.09,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.01,-0.15,9.52
100,538.22,111.39,-0.18,98.21,-0.18,-0.09,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.06,-0.17,9.80
100,596.04,85.69,1.06,99.95,1.06,-0.09,0.00,-0.00,-0.01,-0.00,-0.01,0.00,0.13,-0.17,9.71
100,323.01,72.84,-0.68,99.82,-0.68,-0.09,0.13,-0.00,-0.00,-0.00,0.01,0.00,-0.14,-0.07,9.41
100,120.14,96.43,-1.01,97.54,-1.01,-0.09,0.00,-0.00,0.01,-0.00,0.01,0.00,-0.02,-0.04,9.94
100,416.08,108.22,-1.24,94.55,-1.24,-0.08,0.13,-0.00,0.00,-0.00,0.01,-0.00,-0.49,-0.32,9.76
100,603.67,84.11,0.32,94.23,0.32,-0.08,0.13,-0.00,-0.01,-0.00,-0.00,0.00,1.54,-0.11,9.79
100,338.41,72.05,-0.60,94.39,-0.60,-0.08,0.13,-0.00,-0.00,-0.00,0.01,0.00,0.06,-0.58,9.50
100,265.27,96.03,-0.90,92.46,-0.90,-0.08,0.00,-0.00,0.01,-0.00,0.01,0.00,-0.10,0.25,9.76
100,391.53,78.01,-0.73,90.51,-0.73,-0.08,0.13,-0.00,-0.00,-0.00,0.01,0.00,-0.35,-0.17,9.43
100,191.48,69.00,-0.30,89.64,-0.30,-0.08,0.13,-0.00,-0.01,0.00,0.00,0.00,0.63,-0.19,9.86
100,-103.92,64.50,-0.33,88.58,-0.33,-0.07,0.13,-0.00,-0.01,0.00,0.00,0.00,-0.10,-0.33,9.58
100,-401.26,62.25,-0.83,87.03,-0.83,-0.07,0.13,-0.00,-0.00,0.00,0.01,0.00,-0.29,0.02,9.92
100,-492.52,61.12,-1.89,83.17,-1.89,-0.07,0.13,-0.00,0.01,0.00,0.02,-0.00,-0.70,-0.06,9.66
100,-12.81,90.56,-2.62,77.19,-2.62,-0.06,0.26,-0.00,0.00,0.00,0.03,0.00,0.13,-0.22,10.03
100,574.59,75.28,-2.37,71.51,-2.37,-0.05,0.26,-0.00,0.00,0.00,0.02,0.00,0.21,-0.34,9.73
100,538.77,67.64,0.74,71.83,0.74,-0.05,0.00,-0.00,-0.01,0.00,-0.01,0.00,1.79,0.13,9.64
100,400.31,63.82,-0.23,71.91,-0.23,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,-0.10,-0.37,9.75
100,236.45,61.91,0.00,71.89,0.00,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,0.09,-0.10,10.11
100,49.95,60.95,0.00,71.89,0.00,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,-0.03,0.07,9.71
100,322.34,90.48,0.00,71.89,0.00,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,-0.01,-0.24,9.85
100,392.67,97.62,0.00,71.89,0.00,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,-0.06,-0.30,9.91
100,724.21,78.81,0.67,73.11,0.67,-0.05,0.00,-0.00,-0.01,0.00,-0.01,0.00,0.11,-0.12,9.79
100,508.48,99.41,0.65,76.68,0.65,-0.05,-0.13,-0.00,0.00,0.00,-0.01,0.00,0.20,0.12,9.67
100,783.05,109.71,1.04,78.49,1.04,-0.05,0.00,-0.00,-0.01,0.00,-0.01,0.00,-0.04,-0.74,9.92
100,505.42,84.85,3.35,86.47,3.35,-0.06,-0.26,-0.00,-0.01,0.00,-0.03,-0.00,1.85,0.33,8.88
100,464.23,102.43,-0.25,87.11,-0.25,-0.07,-0.13,-0.00,0.01,0.00,0.00,-0.00,-3.67,-0.16,10.46
100,719.51,111.22,0.94,87.89,0.94,-0.07,0.00,-0.00,-0.01,0.00,-0.01,0.00,0.78,0.21,9.28
100,454.29,85.61,2.71,93.53,2.71,-0.08,-0.13,-0.00,-0.02,-0.00,-0.03,-0.00,1.49,-0.93,9.80
100,466.74,102.81,-0.67,92.94,-0.67,-0.08,0.00,-0.00,0.01,-0.00,0.01,0.00,-1.35,-1.03,10.18
100,705.53,111.41,0.43,93.09,0.43,-0.08,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.36,0.85,9.83
100,414.40,85.70,1.50,97.31,1.50,-0.08,0.00,-0.00,-0.01,-0.00,-0.01,-0.00,0.46,0.15,9.33
100,263.65,72.85,-1.14,95.34,-1.14,-0.08,0.00,-0.00,0.01,-0.00,0.01,0.00,-0.81,-0.86,9.89
100,460.45,96.43,-1.63,91.51,-1.63,-0.08,0.00,-0.00,0.02,-0.00,0.02,-0.00,-0.46,0.12,9.30
100,464.51,78.21,0.07,90.43,0.07,-0.08,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.89,-0.09,9.67
100,494.69,99.11,0.00,90.43,0.00,-0.08,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.26,-0.73,9.89
100,682.91,109.56,0.60,91.57,0.60,-0.08,0.00,-0.00,-0.01,-0.00,-0.01,0.00,0.23,0.27,9.90
100,390.44,84.78,0.19,94.36,0.19,-0.08,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.32,0.48,9.41
100,258.06,72.39,-1.06,92.04,-1.06,-0.08,0.13,-0.00,0.00,-0.00,0.01,0.00,-0.12,-0.49,10.06
100,112.90,66.19,-1.36,88.93,-1.36,-0.07,0.00,-0.00,0.01,0.00,0.01,-0.00,-0.28,-0.53,9.69
100,-12.96,63.09,-1.45,85.48,-1.45,-0.07,0.13,-0.00,0.00,0.00,0.01,0.00,-0.54,0.20,9.72
100,-33.23,60.77,-1.90,81.19,-1.90,-0.06,0.13,-0.00,0.01,0.00,0.02,-0.00,-0.23,-0.14,9.57
100,95.43,90.39,-2.09,76.23,-2.09,-0.06,0.26,-0.00,-0.00,0.00,0.02,0.00,0.26,-0.19,10.10
100,668.47,75.19,-1.14,72.59,-1.14,-0.05,0.13,-0.00,0.00,0.00,0.01,0.00,0.43,-0.25,9.85
100,549.34,97.60,1.26,75.02,1.26,-0.05,-0.13,-0.00,-0.00,0.00,-0.01,0.00,0.08,0.46,9.86
100,741.47,108.80,1.91,77.76,1.91,-0.05,-0.13,-0.00,-0.01,0.00,-0.02,0.00,0.70,-0.11,9.61
100,502.29,84.40,3.27,85.06,3.27,-0.06,-0.13,-0.00,-0.02,0.00,-0.03,-0.00,1.70,-0.05,9.38
100,502.36,102.20,-0.61,85.61,-0.61,-0.07,0.00,-0.00,0.01,0.00,0.01,-0.00,-3.03,-0.39,10.41
100,716.76,111.10,0.98,87.17,0.98,-0.07,0.00,-0.00,-0.01,0.00,-0.01,0.00,0.68,0.57,9.80
100,613.26,115.56,2.83,93.19,2.83,-0.07,-0.26,-0.00,-0.01,-0.00,-0.03,0.00,1.54,-0.25,9.65
100,650.42,117.78,1.29,97.04,1.29,-0.08,-0.13,-0.00,-0.00,-0.00,-0.01,-0.00,-1.67,-0.70,9.91
100,646.48,118.89,1.80,100.77,1.80,-0.08,0.00,-0.00,-0.02,-0.00,-0.02,-0.00,0.93,0.68,9.32
100,442.76,89.45,1.22,103.60,1.22,-0.09,-0.13,-0.00,-0.00,-0.00,-0.01,-0.00,0.04,-0.48,9.81
100,509.53,104.73,-0.87,101.80,-0.87,-0.09,0.00,-0.00,0.01,-0.00,0.01,0.00,0.43,-0.53,9.72
100,360.47,82.36,0.01,101.46,0.01,-0.09,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.14,0.10,9.52
100,-97.89,71.18,0.00,101.46,0.00,-0.09,0.00,-0.00,0.00,-0.00,0.00,0.00,0.07,0.12,9.60
100,-651.50,65.59,-0.12,100.92,-0.12,-0.09,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.14,-0.38,9.81
100,-100.70,92.80,-4.30,91.94,-4.30,-0.08,0.26,-0.00,0.02,-0.00,0.04,0.00,-2.68,-0.83,9.80
100,575.53,76.40,-4.01,82.32,-4.01,-0.06,0.39,-0.00,0.01,0.00,0.04,-0.00,0.87,-0.13,9.66
100,547.35,68.20,0.38,80.54,0.38,-0.06,0.00,-0.00,-0.00,0.00,-0.00,-0.00,1.36,0.51,10.18
100,653.72,94.10,0.53,81.68,0.53,-0.06,-0.13,-0.00,0.01,0.00,-0.01,0.00,-0.01,-0.85,9.52
100,482.53,98.53,-0.50,82.63,-0.50,-0.06,0.00,-0.00,0.00,0.00,0.00,0.00,-0.41,-0.25,9.86
100,694.52,109.27,0.85,83.65,0.85,-0.06,-0.13,-0.00,0.00,0.00,-0.01,0.00,0.28,0.22,9.62
100,596.50,84.63,2.60,89.07,2.60,-0.07,-0.13,-0.00,-0.02,0.00,-0.03,0.00,1.20,-0.23,9.14
100,327.52,72.31,-0.10,90.49,-0.10,-0.07,-0.13,-0.00,0.01,-0.00,0.00,-0.00,-2.19,-0.17,10.00
100,148.85,66.15,-0.89,88.72,-0.89,-0.07,0.13,-0.00,-0.00,0.00,0.01,0.00,0.12,0.48,9.63
100,8.58,63.07,-1.27,85.83,-1.27,-0.07,0.13,-0.00,0.00,0.00,0.01,0.00,-0.39,-0.57,9.86
100,116.94,91.54,-1.72,82.01,-1.72,-0.06,0.26,-0.00,-0.00,0.00,0.02,0.00,0.05,-0.49,9.73
100,721.50,105.77,-1.64,78.35,-1.64,-0.06,0.13,-0.00,0.01,0.00,0.02,-0.00,0.17,0.26,9.71
100,647.58,112.89,3.95,85.20,3.95,-0.06,-0.13,-0.00,-0.03,0.00,-0.04,0.00,1.10,0.38,9.82
100,427.45,86.44,1.50,90.13,1.50,-0.07,-0.13,-0.00,-0.00,0.00,-0.01,-0.00,-0.48,-0.29,9.39
100,353.99,73.22,-0.52,88.97,-0.52,-0.07,0.13,-0.00,-0.01,0.00,0.01,0.00,0.43,-0.19,9.64
100,449.34,96.61,-0.68,87.38,-0.68,-0.07,0.00,-0.00,0.01,0.00,0.01,0.00,0.09,-0.17,9.56
100,474.32,78.30,0.02,86.86,0.02,-0.07,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.23,0.23,9.53
100,557.45,99.16,0.00,86.87,0.00,-0.07,0.00,-0.00,0.00,0.00,0.00,0.00,-0.09,-0.48,9.79
100,721.46,109.58,1.70,88.98,1.70,-0.07,0.00,-0.00,-0.02,0.00,-0.02,0.00,0.35,-0.35,9.99
100,586.65,114.79,2.42,94.92,2.42,-0.08,-0.13,-0.00,-0.01,-0.00,-0.02,0.00,1.11,-0.02,9.13
100,687.04,117.40,1.32,97.95,1.32,-0.08,-0.13,-0.00,-0.00,-0.00,-0.01,0.00,-0.98,-0.49,10.40
100,400.33,88.70,0.29,99.98,0.29,-0.08,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.24,0.19,9.25
100,613.67,104.35,-0.46,98.20,-0.46,-0.08,0.00,-0.00,0.00,-0.00,0.00,0.00,0.41,0.20,10.01
100,387.41,82.17,-0.25,97.87,-0.25,-0.08,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.04,-0.59,9.70
100,116.78,65.54,-1.09,95.76,-1.09,-0.08,0.00,-0.00,0.01,-0.00,0.01,0.00,-0.14,0.15,10.00
100,-53.57,92.77,-1.53,92.27,-1.53,-0.08,0.13,-0.00,0.00,-0.00,0.02,0.00,-0.69,-0.26,9.50
100,357.04,106.39,-1.68,88.21,-1.68,-0.07,0.13,-0.00,0.01,0.00,0.02,-0.00,0.45,-0.05,9.94
100,749.25,113.20,0.64,87.97,0.64,-0.07,0.00,-0.00,-0.01,0.00,-0.01,-0.00,1.22,-0.22,10.06
100,449.83,86.60,2.61,94.82,2.61,-0.08,-0.13,-0.00,-0.02,-0.00,-0.03,-0.00,1.22,-0.26,9.27
100,268.36,73.30,-0.77,94.35,-0.77,-0.08,0.00,-0.00,0.01,-0.00,0.01,-0.00,-2.85,-0.36,10.01
100,127.78,66.65,-1.27,91.52,-1.27,-0.08,0.13,-0.00,0.00,-0.00,0.01,0.00,-0.21,0.39,9.28
100,-16.97,63.32,-1.41,88.19,-1.41,-0.07,0.13,-0.00,0.00,0.00,0.01,-0.00,-0.31,-0.34,9.64
100,-99.99,61.66,-1.76,84.27,-1.76,-0.07,0.13,-0.00,0.01,0.00,0.02,-0.00,0.19,-0.78,9.58
100,-42.01,60.83,-2.12,79.31,-2.12,-0.06,0.13,-0.00,0.01,0.00,0.02,-0.00,-0.69,-0.06,9.39
100,132.02,60.41,-2.25,73.91,-2.25,-0.05,0.13,-0.00,0.01,0.00,0.02,-0.00,0.12,0.15,9.28
100,358.86,60.20,-2.21,68.89,-2.21,-0.05,0.13,-0.00,0.01,0.00,0.02,0.00,-0.13,-0.32,10.06
100,774.29,90.11,0.24,66.46,0.24,-0.04,0.13,-0.00,-0.01,0.00,-0.00,0.00,1.48,-0.25,9.78
100,388.55,75.05,3.15,73.24,3.15,-0.05,-0.26,-0.00,-0.01,0.00,-0.03,0.00,0.85,0.67,9.58
100,340.07,67.52,-0.74,72.91,-0.74,-0.05,-0.13,-0.00,0.02,0.00,0.01,0.00,-1.97,-0.23,10.02
100,407.93,63.76,-0.93,70.62,-0.93,-0.05,0.00,-0.00,0.01,0.00,0.01,0.00,-0.11,0.36,9.97
100,457.97,61.88,-0.74,68.55,-0.74,-0.05,0.13,-0.00,-0.00,0.00,0.01,0.00,-0.15,-0.03,9.79
100,455.83,60.94,-0.42,67.22,-0.42,-0.04,0.13,-0.00,-0.01,0.00,0.00,0.00,0.40,-0.27,9.84
100,712.68,90.47,1.37,68.38,1.37,-0.04,0.00,-0.00,-0.01,0.00,-0.01,0.00,0.47,-0.19,10.12
100,617.35,105.24,3.58,76.23,3.58,-0.05,-0.13,-0.00,-0.02,0.00,-0.03,-0.00,1.21,-0.12,9.27
100,438.31,71.31,-0.11,79.03,-0.11,-0.06,0.00,-0.00,0.00,0.00,0.00,-0.01,-2.61,-0.02,10.01
100,355.87,65.65,-0.12,78.45,-0.12,-0.06,0.13,-0.00,-0.01,0.00,0.00,0.00,0.62,0.00,9.44
100,240.29,92.83,-0.38,77.87,-0.38,-0.06,0.00,-0.00,0.00,0.00,0.00,0.00,-0.21,-0.49,9.94
100,545.75,76.41,-0.36,76.90,-0.36,-0.06,0.00,-0.00,0.00,0.00,0.00,0.00,0.02,0.11,9.70
100,613.54,98.21,0.01,76.96,0.01,-0.06,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.14,0.30,9.58
100,686.43,109.11,2.16,80.93,2.16,-0.06,-0.13,-0.00,-0.01,0.00,-0.02,0.00,0.12,-0.56,9.97
100,496.35,84.55,1.97,86.69,1.97,-0.07,-0.13,-0.00,-0.01,0.00,-0.02,-0.00,1.05,-0.37,9.44
100,557.97,102.28,-0.20,86.71,-0.20,-0.07,0.00,-0.00,0.00,0.00,0.00,-0.00,-2.65,-0.22,9.91
100,755.25,111.14,1.35,88.35,1.35,-0.07,0.00,-0.00,-0.01,0.00,-0.01,-0.00,-0.12,0.12,9.49
100,602.09,115.58,2.72,94.62,2.72,-0.08,-0.13,-0.00,-0.02,-0.00,-0.03,-0.00,1.91,-0.00,9.46
100,660.72,117.79,1.27,98.07,1.27,-0.08,-0.13,-0.00,-0.00,-0.00,-0.01,0.00,-1.72,-0.71,10.41
100,466.41,88.89,1.32,100.72,1.32,-0.09,-0.13,-0.00,-0.00,-0.00,-0.01,0.00,0.90,0.54,9.53
100,595.81,104.45,-0.85,98.82,-0.85,-0.09,0.00,-0.00,0.01,-0.00,0.01,0.00,0.17,-0.24,9.96
100,428.84,82.22,0.02,98.97,0.02,-0.09,0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.15,-0.10,9.65
100,503.12,101.11,-0.74,97.45,-0.74,-0.08,0.00,-0.00,0.01,-0.00,0.01,-0.00,0.01,0.33,9.87
100,340.69,80.56,-0.01,97.13,-0.01,-0.08,0.00,-0.00,0.00,-0.00,0.00,0.00,0.10,-0.27,9.73
100,-56.75,70.28,-0.30,96.77,-0.30,-0.08,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.06,-0.17,9.91
100,63.33,95.14,-1.11,94.31,-1.11,-0.08,0.00,-0.00,0.01,-0.00,0.01,-0.00,-0.55,-0.08,9.62
100,132.84,77.57,-1.52,90.79,-1.52,-0.08,0.00,-0.00,0.02,-0.00,0.02,-0.00,-0.03,0.10,10.10
100,113.16,68.78,-1.58,87.32,-1.58,-0.07,0.13,-0.00,0.01,0.00,0.02,-0.00,0.20,-0.27,9.61
100,544.25,77.19,-1.53,83.53,-1.53,-0.07,0.13,-0.00,0.00,0.00,0.02,-0.00,-0.27,-0.12,9.88
100,495.54,68.60,0.04,82.86,0.04,-0.06,0.00,-0.00,-0.00,0.00,-0.00,-0.00,1.49,-0.02,9.51
100,250.09,64.30,-0.01,82.76,-0.01,-0.06,0.00,-0.00,0.00,0.00,0.00,0.00,-0.02,-0.37,9.91
100,-72.58,62.15,-0.02,82.73,-0.02,-0.06,0.00,-0.00,0.00,0.00,0.00,0.00,-0.03,-0.03,9.74
100,-306.15,91.08,-0.10,82.57,-0.10,-0.06,0.00,-0.00,0.00,0.00,0.00,0.00,0.09,0.04,9.69
100,-161.27,75.54,-0.40,81.77,-0.40,-0.06,0.00,-0.00,0.00,0.00,0.00,0.00,-0.12,-0.24,9.64
100,70.97,97.77,-1.13,79.34,-1.13,-0.06,0.13,-0.00,0.00,0.00,0.01,0.00,-0.39,-0.36,9.83
100,673.92,108.89,-0.98,77.10,-0.98,-0.06,0.13,-0.00,-0.00,0.00,0.01,-0.00,0.09,-0.07,9.76
100,508.99,84.44,3.65,83.30,3.65,-0.06,-0.26,-0.00,-0.01,0.00,-0.04,0.01,0.99,-0.15,10.10
100,219.10,72.22,0.03,85.28,0.03,-0.07,-0.13,-0.00,0.01,0.00,-0.00,-0.00,-1.84,-0.20,9.16
100,107.96,66.11,-1.14,83.37,-1.14,-0.06,0.13,-0.00,0.00,0.00,0.01,0.00,0.01,0.54,9.94
100,114.56,63.05,-1.59,79.72,-1.59,-0.06,0.00,-0.00,0.02,0.00,0.02,-0.00,-0.53,-0.84,9.36
100,171.09,61.52,-1.59,75.81,-1.59,-0.06,0.13,-0.00,0.00,0.00,0.02,0.00,0.53,-0.25,9.73
100,557.29,90.77,-1.52,72.53,-1.52,-0.05,0.00,-0.00,0.01,0.00,0.01,-0.00,-0.09,0.09,9.48
100,552.68,75.38,1.58,74.25,1.58,-0.05,-0.13,-0.00,-0.00,0.00,-0.02,0.00,0.76,0.20,9.70
100,425.98,67.69,-0.38,74.59,-0.38,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,-0.25,-0.67,9.50
100,363.07,63.84,-0.63,73.38,-0.63,-0.05,0.00,-0.00,0.01,0.00,0.01,0.00,0.09,-0.10,9.93
100,300.97,61.92,-0.60,71.97,-0.60,-0.05,0.00,-0.00,0.01,0.00,0.01,-0.00,-0.04,-0.12,9.43
100,228.60,60.96,-0.59,70.71,-0.59,-0.05,0.13,-0.00,-0.01,0.00,0.01,0.00,-0.22,-0.19,9.79
100,625.87,90.48,-0.41,69.78,-0.41,-0.05,0.00,-0.00,0.00,0.00,0.00,0.00,0.09,-0.16,9.51
100,697.53,112.63,4.04,76.06,4.04,-0.05,-0.13,-0.00,-0.03,0.00,-0.04,0.00,1.22,0.02,10.11
100,592.60,116.32,2.77,83.95,2.77,-0.06,-0.26,-0.00,-0.01,0.00,-0.03,0.00,0.58,0.47,9.06
100,726.90,118.16,2.59,88.73,2.59,-0.07,-0.13,-0.00,-0.01,0.00,-0.02,-0.00,-0.21,-0.19,10.67
100,602.04,119.08,2.67,95.49,2.67,-0.08,-0.26,-0.00,-0.01,-0.00,-0.03,0.00,1.90,-0.28,8.21
100,543.81,89.54,1.59,99.20,1.59,-0.08,-0.13,-0.00,-0.01,-0.00,-0.02,-0.00,-2.00,-0.10,10.16
100,485.71,104.77,-0.75,98.61,-0.75,-0.08,0.00,-0.00,0.01,-0.00,0.01,0.00,-0.21,-0.01,8.93
100,676.75,112.39,0.49,98.34,0.49,-0.08,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.09,0.18,10.25
100,480.24,86.19,1.54,101.16,1.54,-0.09,-0.13,-0.00,-0.00,-0.00,-0.01,0.00,0.53,-0.39,9.49
100,482.92,103.10,-1.04,99.57,-1.04,-0.09,0.00,-0.00,0.01,-0.00,0.01,0.00,0.26,-0.52,9.88
100,648.44,111.55,0.45,99.39,0.45,-0.09,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.26,0.06,9.55
100,651.43,115.78,1.12,102.06,1.12,-0.09,-0.13,-0.00,-0.00,-0.00,-0.01,0.00,0.19,-0.19,9.85
100,451.55,87.89,0.55,103.67,0.55,-0.09,0.00,-0.00,-0.01,-0.00,-0.01,-0.00,0.11,-0.22,9.57
100,533.87,103.95,-0.97,101.64,-0.97,-0.09,0.13,-0.00,-0.00,-0.00,0.01,0.00,0.27,-0.20,9.86
100,635.23,111.98,0.48,102.10,0.48,-0.09,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.14,-0.16,9.81
100,398.28,85.99,-0.38,102.91,-0.38,-0.09,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.29,0.04,9.60
100,497.16,103.00,-0.91,101.07,-0.91,-0.09,0.13,-0.00,-0.00,-0.00,0.01,0.00,0.03,-0.23,10.00
100,342.68,81.50,-0.51,99.88,-0.51,-0.09,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.11,-0.32,9.66
100,412.81,100.75,-0.54,98.73,-0.54,-0.09,0.00,-0.00,0.01,-0.00,0.01,-0.00,-0.15,0.02,9.71
100,253.72,80.37,-0.69,97.36,-0.69,-0.09,0.00,-0.00,0.01,-0.00,0.01,-0.00,-0.09,-0.19,9.69
100,-1.33,65.09,-1.06,95.09,-1.06,-0.08,0.13,-0.00,0.00,-0.00,0.01,-0.00,-0.25,-0.15,9.66
100,-175.47,92.55,-1.60,91.56,-1.60,-0.08,0.13,-0.00,0.01,-0.00,0.02,-0.00,-0.14,-0.11,9.58
100,251.20,106.28,-1.76,87.35,-1.76,-0.07,0.13,-0.00,0.01,0.00,0.02,-0.00,0.03,-0.09,9.67
100,759.91,113.14,0.47,85.87,0.47,-0.07,0.00,-0.00,-0.00,0.00,-0.00,-0.00,1.22,-0.17,10.12
100,576.02,116.57,3.58,93.23,3.58,-0.08,-0.13,-0.00,-0.03,-0.00,-0.04,0.00,1.69,-0.07,9.53
100,535.94,88.28,0.87,96.56,0.87,-0.08,-0.13,-0.00,0.00,-0.00,-0.01,0.00,-2.46,-0.36,10.05
100,391.71,74.14,-0.60,95.69,-0.60,-0.08,0.00,-0.00,0.01,-0.00,0.01,0.00,0.14,0.51,9.54
